"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Heat Index (°C)","Sensor 1 Dew Point (°C)"
2026-06-10T19:50:00+05:30,2026-06-10 19:50:00,9.3,11.1,27.7,72,0,0,0,5.8,19.8,562.6,0,0,27.3,75,29.8,22.4
2026-06-10T19:45:00+05:30,2026-06-10 19:45:00,0.3,14.8,27.7,51,0,0,0,5.8,19.8,562.6,0,0,27.3,75,29.8,22.4
2026-06-10T19:40:00+05:30,2026-06-10 19:40:00,3.5,7.2,27.7,72,0,0,0,5.8,19.8,562.6,0,0,27.4,75,30.1,22.6
2026-06-10T19:35:00+05:30,2026-06-10 19:35:00,4,13,27.7,50,0,0,0,5.8,19.8,562.6,0,0,27.4,75,30.1,22.6
2026-06-10T19:30:00+05:30,2026-06-10 19:30:00,5.5,7.2,27.7,55,0,0,0,5.8,19.8,562.6,0,0,27.4,75,30.1,22.6
2026-06-10T19:25:00+05:30,2026-06-10 19:25:00,0,0,27.7,44,0,0,0,5.8,19.8,562.6,0,0,27.4,75,30.1,22.6
2026-06-10T19:20:00+05:30,2026-06-10 19:20:00,2.9,11.1,27.7,64,0,0,0,5.8,19.8,562.6,0,0,27.5,75,30.3,22.7
2026-06-10T19:15:00+05:30,2026-06-10 19:15:00,0.6,9.3,27.7,80,0,0,0,5.8,19.8,562.6,0,0,27.5,75,30.3,22.7
2026-06-10T19:10:00+05:30,2026-06-10 19:10:00,4.7,11.1,27.7,44,0,0,0,5.8,19.8,562.6,0,0,27.5,75,30.3,22.7
2026-06-10T19:05:00+05:30,2026-06-10 19:05:00,2.6,11.1,27.7,45,0,0,0,5.8,19.8,562.6,0,0,27.5,75,30.3,22.7
2026-06-10T19:00:00+05:30,2026-06-10 19:00:00,3.5,7.2,27.7,59,0,0,0,5.8,19.8,562.6,0,0,27.5,76,30.4,22.9
2026-06-10T18:55:00+05:30,2026-06-10 18:55:00,5.8,9.3,27.7,51,0,0,0,5.8,19.8,562.6,0,0,27.6,75,30.5,22.8
2026-06-10T18:50:00+05:30,2026-06-10 18:50:00,2.1,5.5,27.7,21,0,0,0,5.8,19.8,562.6,0,0,27.6,75,30.5,22.8
2026-06-10T18:45:00+05:30,2026-06-10 18:45:00,6.1,11.1,27.7,60,0,0,0,5.8,19.8,562.6,0,0,27.6,75,30.5,22.8
2026-06-10T18:40:00+05:30,2026-06-10 18:40:00,0.3,7.2,27.7,88,0,0,0,5.8,19.8,562.6,0,0,27.6,75,30.5,22.8
2026-06-10T18:35:00+05:30,2026-06-10 18:35:00,1.4,7.2,27.7,60,0,0,0,5.8,19.8,562.6,0,0.1,27.7,75,30.8,22.9
2026-06-10T18:30:00+05:30,2026-06-10 18:30:00,8.2,18.3,27.7,78,0,0,0,5.8,19.8,562.6,0,0.4,27.7,75,30.8,22.9
2026-06-10T18:25:00+05:30,2026-06-10 18:25:00,1.1,7.2,27.7,64,0,0,0,5.8,19.8,562.6,0,0.8,27.8,75,30.9,22.9
2026-06-10T18:20:00+05:30,2026-06-10 18:20:00,6.4,13,27.7,82,0,0,0,5.8,19.8,562.6,0,1.6,27.8,75,30.9,22.9
2026-06-10T18:15:00+05:30,2026-06-10 18:15:00,5.8,7.2,27.7,60,0,0,0,5.8,19.8,562.6,0,2.8,27.9,75,31.1,23.1
2026-06-10T18:10:00+05:30,2026-06-10 18:10:00,0,7.2,27.7,49,0,0,0,5.8,19.8,562.6,0,4.3,27.9,75,31.1,23.1
2026-06-10T18:05:00+05:30,2026-06-10 18:05:00,2.9,9.3,27.7,54,0,0,0,5.8,19.8,562.6,0,7.4,27.9,75,31.1,23.1
2026-06-10T18:00:00+05:30,2026-06-10 18:00:00,1.4,13,27.7,53,0,0,0,5.8,19.8,562.6,0,11.3,27.9,75,31.1,23.1
2026-06-10T17:55:00+05:30,2026-06-10 17:55:00,4.7,9.3,27.7,78,0,0,0,5.8,19.8,562.6,0,13.9,28,75,31.3,23.2
2026-06-10T17:50:00+05:30,2026-06-10 17:50:00,2.6,9.3,27.7,50,0,0,0,5.8,19.8,562.6,0,16.4,28,75,31.3,23.2
2026-06-10T17:46:00+05:30,2026-06-10 17:46:00,2.9,25.6,27.7,56,0,0,0,5.8,19.8,562.6,0,20.4,28,74,31.2,22.9
2026-06-10T17:40:00+05:30,2026-06-10 17:40:00,5,9.3,27.7,86,0,0,0,5.8,19.8,562.6,0,20.5,28.1,74,31.4,23
2026-06-10T17:35:00+05:30,2026-06-10 17:35:00,0,5.5,27.7,46,0,0,0,5.8,19.8,562.6,0,16.5,28.2,74,31.7,23.1
2026-06-10T17:30:00+05:30,2026-06-10 17:30:00,0,9.3,27.7,62,0,0,0,5.8,19.8,562.6,0,18.8,28.2,74,31.7,23.1
2026-06-10T17:25:00+05:30,2026-06-10 17:25:00,4.7,9.3,27.7,36,0,0,0,5.8,19.8,562.6,0,16.8,28.2,74,31.7,23.1
2026-06-10T17:20:00+05:30,2026-06-10 17:20:00,0,1.8,27.7,53,0,0,0,5.8,19.8,562.6,0,21.9,28.2,74,31.7,23.1
2026-06-10T17:15:00+05:30,2026-06-10 17:15:00,0.6,5.5,27.7,56,0,0,0,5.8,19.8,562.6,0,38.1,28.2,74,31.7,23.1
2026-06-10T17:10:00+05:30,2026-06-10 17:10:00,4,9.3,27.7,60,0,0,0,5.8,19.8,562.6,0,58.3,28.2,74,31.7,23.1
2026-06-10T17:05:00+05:30,2026-06-10 17:05:00,3.5,13,27.7,54,0,0,0,5.8,19.8,562.6,0,66.1,28.3,74,31.8,23.2
2026-06-10T17:00:00+05:30,2026-06-10 17:00:00,10.8,14.8,27.7,68,0,0,0,5.8,19.8,562.6,0,76.2,28.3,74,31.8,23.2
2026-06-10T16:55:00+05:30,2026-06-10 16:55:00,2.1,14.8,27.7,40,0,0,0,5.8,19.8,562.6,0,78.4,28.3,74,31.8,23.2
2026-06-10T16:50:00+05:30,2026-06-10 16:50:00,2.1,13,27.7,63,0,0,0,5.8,19.8,562.6,0,82.2,28.4,74,32.1,23.3
2026-06-10T16:45:00+05:30,2026-06-10 16:45:00,6.1,20.1,27.7,63,0,0,0,5.8,19.8,562.6,1,108,28.4,74,32.1,23.3
2026-06-10T16:41:00+05:30,2026-06-10 16:41:00,6.4,13,27.7,78,0,0,0,5.8,19.8,562.6,1,111.5,28.5,74,32.3,23.4
2026-06-10T16:35:00+05:30,2026-06-10 16:35:00,6.9,14.8,27.7,58,0,0,0,5.8,19.8,562.6,1,107.2,28.5,74,32.3,23.4
2026-06-10T16:30:00+05:30,2026-06-10 16:30:00,4,11.1,27.7,74,0,0,0,5.8,19.8,562.6,1,127,28.5,74,32.3,23.4
2026-06-10T16:25:00+05:30,2026-06-10 16:25:00,7.6,21.9,27.7,64,0,0,0,5.8,19.8,562.6,1,141.4,28.6,74,32.6,23.5
2026-06-10T16:20:00+05:30,2026-06-10 16:20:00,6.9,14.8,27.7,72,0,0,0,5.8,19.8,562.6,1,170.5,28.6,74,32.6,23.5
2026-06-10T16:15:00+05:30,2026-06-10 16:15:00,0.3,11.1,27.7,51,0,0,0,5.8,19.8,562.6,1,165.1,28.6,74,32.6,23.5
2026-06-10T16:10:00+05:30,2026-06-10 16:10:00,0.3,16.6,27.7,101,0,0,0,5.8,19.8,562.6,0,44.1,28.6,73,32.4,23.3
2026-06-10T16:05:00+05:30,2026-06-10 16:05:00,0.6,7.2,27.7,33,0,0,0,5.8,19.8,562.6,0,26.5,28.6,73,32.4,23.3
2026-06-10T16:00:00+05:30,2026-06-10 16:00:00,4,13,27.7,71,0,0,0,5.8,19.8,562.6,0,94.1,28.7,73,32.7,23.4
2026-06-10T15:55:00+05:30,2026-06-10 15:55:00,7.2,23.8,27.7,63,0,0,0,5.8,19.8,562.6,1,153.7,28.7,74,32.8,23.6
2026-06-10T15:50:00+05:30,2026-06-10 15:50:00,0,13,27.7,74,0,0,0,5.8,19.8,562.6,1,138.6,28.7,74,32.8,23.6
2026-06-10T15:45:00+05:30,2026-06-10 15:45:00,4.7,13,27.7,76,0,0,0,5.8,19.8,562.6,0,94.1,28.8,74,32.9,23.7
2026-06-10T15:40:00+05:30,2026-06-10 15:40:00,1.1,13,27.7,53,0,0,0,5.8,19.8,562.6,0,90.7,28.8,74,32.9,23.7
2026-06-10T15:36:00+05:30,2026-06-10 15:36:00,4.3,13,27.7,92,0,0,0,5.8,19.8,562.6,2,287.9,28.8,74,32.9,23.7
2026-06-10T15:30:00+05:30,2026-06-10 15:30:00,2.9,13,27.7,67,0,0,0,5.8,19.8,562.6,2,295,28.9,74,33.2,23.8
2026-06-10T15:25:00+05:30,2026-06-10 15:25:00,7.9,11.1,27.7,65,0,0,0,5.8,19.8,562.6,1,139.5,28.9,74,33.2,23.8
2026-06-10T15:20:00+05:30,2026-06-10 15:20:00,12.2,18.3,27.7,99,0,0,0,5.8,19.8,562.6,1,117,28.9,73,33.1,23.6
2026-06-10T15:15:00+05:30,2026-06-10 15:15:00,0,18.3,27.7,77,0,0,0,5.8,19.8,562.6,0,68.7,29,73,33.3,23.7
2026-06-10T15:10:00+05:30,2026-06-10 15:10:00,4.7,9.3,27.7,44,0,0,0,5.8,19.8,562.6,0,62.1,29,73,33.3,23.7
2026-06-10T15:05:00+05:30,2026-06-10 15:05:00,6.4,9.3,27.7,73,0,0,0,5.8,19.8,562.6,1,187.9,28.9,73,33.1,23.6
2026-06-10T15:00:00+05:30,2026-06-10 15:00:00,4.3,11.1,27.7,10,0,0,0,5.8,19.8,562.6,2,227.7,28.9,73,33.1,23.6
2026-06-10T14:55:00+05:30,2026-06-10 14:55:00,0.3,11.1,27.7,110,0,0,0,5.8,19.8,562.6,3,323.9,28.9,73,33.1,23.6
2026-06-10T14:50:00+05:30,2026-06-10 14:50:00,9.3,14.8,27.7,91,0,0,0,5.8,19.8,562.6,2,229.4,28.9,72,32.8,23.3
2026-06-10T14:45:00+05:30,2026-06-10 14:45:00,7.6,14.8,27.7,99,0,0,0,5.8,19.8,562.6,2,267.8,29,72,33.1,23.4
2026-06-10T14:40:00+05:30,2026-06-10 14:40:00,6.4,11.1,27.7,97,0,0,0,5.8,19.8,562.6,1,119,29,72,33.1,23.4
2026-06-10T14:35:00+05:30,2026-06-10 14:35:00,4.7,11.1,27.7,85,0,0,0,5.8,19.8,562.6,2,296.1,29,72,33.1,23.4
2026-06-10T14:30:00+05:30,2026-06-10 14:30:00,4.3,16.6,27.7,100,0,0,0,5.8,19.8,562.6,1,160.2,29,72,33.1,23.4
2026-06-10T14:25:00+05:30,2026-06-10 14:25:00,11.6,16.6,27.7,88,0,0,0,5.8,19.8,562.6,1,195.3,29.1,72,33.4,23.6
2026-06-10T14:20:00+05:30,2026-06-10 14:20:00,2.9,9.3,27.7,48,0,0,0,5.8,19.8,562.6,6,698.1,29.1,73,33.6,23.8
2026-06-10T14:16:00+05:30,2026-06-10 14:16:00,5.5,9.3,27.7,58,0,0,0,5.8,19.8,562.6,0,79.2,29,73,33.3,23.7
2026-06-10T14:10:00+05:30,2026-06-10 14:10:00,4.7,16.6,27.7,130,0,0,0,5.8,19.8,562.6,5,609.8,29,74,33.5,23.9
2026-06-10T14:05:00+05:30,2026-06-10 14:05:00,1.4,14.8,27.7,66,0,0,0,5.8,19.8,562.6,4,426,28.9,74,33.2,23.8
2026-06-10T14:00:00+05:30,2026-06-10 14:00:00,1.4,7.2,27.7,67,0,0,0,5.8,19.8,562.6,6,649.5,28.9,74,33.2,23.8
2026-06-10T13:55:00+05:30,2026-06-10 13:55:00,0.3,7.2,27.7,66,0,0,0,5.8,19.8,562.6,4,412.6,28.9,74,33.2,23.8
2026-06-10T13:50:00+05:30,2026-06-10 13:50:00,3.5,13,27.7,19,0,0,0,5.8,19.8,562.6,1,115.6,28.9,73,33.1,23.6
2026-06-10T13:45:00+05:30,2026-06-10 13:45:00,6.4,14.8,27.7,65,0,0,0,5.8,19.8,562.6,1,129,28.9,73,33.1,23.6
2026-06-10T13:40:00+05:30,2026-06-10 13:40:00,7.9,16.6,27.7,102,0,0,0,5.8,19.8,562.6,2,230.6,28.9,73,33.1,23.6
2026-06-10T13:35:00+05:30,2026-06-10 13:35:00,3.2,13,27.7,45,0,0,0,5.8,19.8,562.6,1,198.1,28.9,73,33.1,23.6
2026-06-10T13:30:00+05:30,2026-06-10 13:30:00,3.5,9.3,27.7,72,0,0,0,5.8,19.8,562.6,7,748,28.9,73,33.1,23.6
2026-06-10T13:25:00+05:30,2026-06-10 13:25:00,4,20.1,27.7,72,0,0,0,5.8,19.8,562.6,2,285.4,28.9,73,33.1,23.6
2026-06-10T13:20:00+05:30,2026-06-10 13:20:00,2.6,13,27.7,109,0,0,0,5.8,19.8,562.6,2,283,28.9,73,33.1,23.6
2026-06-10T13:15:00+05:30,2026-06-10 13:15:00,6.1,16.6,27.7,19,0,0,0,5.8,19.8,562.6,3,410.1,28.8,73,32.8,23.4
2026-06-10T13:11:00+05:30,2026-06-10 13:11:00,6.1,11.1,27.7,51,0,0,0,5.8,19.8,562.6,8,832.5,28.8,73,32.8,23.4
2026-06-10T13:05:00+05:30,2026-06-10 13:05:00,9.3,18.3,27.7,60,0,0,0,5.8,19.8,562.6,5,565.4,28.7,74,32.8,23.6
2026-06-10T13:00:00+05:30,2026-06-10 13:00:00,1.1,7.2,27.7,69,0,0,0,5.8,19.8,562.6,5,588.2,28.7,74,32.8,23.6
2026-06-10T12:55:00+05:30,2026-06-10 12:55:00,5.5,21.9,27.7,70,0,0,0,5.8,19.8,562.6,4,453.7,28.6,74,32.6,23.5
2026-06-10T12:50:00+05:30,2026-06-10 12:50:00,1.4,11.1,27.7,60,0,0,0,5.8,19.8,562.6,7,793.6,28.6,75,32.8,23.7
2026-06-10T12:45:00+05:30,2026-06-10 12:45:00,4.3,18.3,27.7,56,0,0,0,5.8,19.8,562.6,5,604.1,28.5,75,32.5,23.6
2026-06-10T12:40:00+05:30,2026-06-10 12:40:00,2.9,14.8,27.7,53,0,0,0,5.8,19.8,562.6,7,818.9,28.4,75,32.2,23.5
2026-06-10T12:35:00+05:30,2026-06-10 12:35:00,6.4,18.3,25.6,65,0,0,0,5.8,19.8,562.6,8,850.8,28.4,75,32.2,23.5
2026-06-10T12:30:00+05:30,2026-06-10 12:30:00,9.3,13,25.6,88,0,0,0,5.8,19.8,562.6,6,621.2,28.3,75,32,23.4
2026-06-10T12:25:00+05:30,2026-06-10 12:25:00,1.8,21.9,25.6,28,0,0,0,5.8,19.8,562.6,7,743.4,28.2,75,31.8,23.3
2026-06-10T12:20:00+05:30,2026-06-10 12:20:00,0.3,3.5,25.6,2,0,0,0,5.8,19.8,562.6,7,815.1,28.2,75,31.8,23.3
2026-06-10T12:15:00+05:30,2026-06-10 12:15:00,5,9.3,25.6,79,0,0,0,5.8,19.8,562.6,6,675.6,28.1,75,31.6,23.3
2026-06-10T12:10:00+05:30,2026-06-10 12:10:00,5.5,11.1,25.6,50,0,0,0,5.8,19.8,562.6,3,376.7,28.1,75,31.6,23.3
2026-06-10T12:06:00+05:30,2026-06-10 12:06:00,3.2,14.8,25.6,139,0,0,0,5.8,19.8,562.6,7,779.4,28,75,31.3,23.2
2026-06-10T12:00:00+05:30,2026-06-10 12:00:00,0,9.3,25.6,74,0,0,0,5.8,19.8,562.6,1,187.1,28,75,31.3,23.2
2026-06-10T11:55:00+05:30,2026-06-10 11:55:00,4.3,16.6,25.6,33,0,0,0,5.8,19.8,562.6,1,128.6,27.9,75,31.1,23.1
2026-06-10T11:50:00+05:30,2026-06-10 11:50:00,2.9,13,25.6,56,0,0,0,5.8,19.8,562.6,2,292.5,27.9,76,31.3,23.3
2026-06-10T11:45:00+05:30,2026-06-10 11:45:00,7.2,16.6,20.1,46,0,0,0,5.8,19.8,562.6,3,350,27.8,76,31,23.2
2026-06-10T11:40:00+05:30,2026-06-10 11:40:00,12.2,20.1,20.1,78,0,0,0,5.8,19.8,562.6,7,790.2,27.8,76,31,23.2
2026-06-10T11:35:00+05:30,2026-06-10 11:35:00,6.4,14.8,14.8,86,0,0,0,5.8,19.8,562.6,8,832.5,27.6,77,30.8,23.2
2026-06-10T11:30:00+05:30,2026-06-10 11:30:00,4.7,13,13,74,0,0,0,5.8,19.8,562.6,7,780.2,27.6,77,30.8,23.2
2026-06-10T10:15:00+05:30,2026-06-10 10:15:00,15.4,20.1,21.9,59,0,1.3,0,5.8,19.8,562.6,7,736.4,26.8,79,29.2,22.8
2026-06-10T10:10:00+05:30,2026-06-10 10:10:00,4,11.1,21.9,104,0,1.3,0,5.8,19.8,562.6,7,741,26.8,79,29.2,22.8
2026-06-10T10:06:00+05:30,2026-06-10 10:06:00,6.4,14.8,21.9,67,0,1.3,0,5.8,19.8,562.6,2,247.5,26.8,79,29.2,22.8
2026-06-10T10:00:00+05:30,2026-06-10 10:00:00,5.5,11.1,21.9,73,0,1.3,0,5.8,19.8,562.6,2,249.6,26.7,79,29.1,22.8
2026-06-10T09:55:00+05:30,2026-06-10 09:55:00,7.6,14.8,21.9,71,0,1.3,0,5.8,19.8,562.6,1,156.4,26.7,80,29.1,23
2026-06-10T09:50:00+05:30,2026-06-10 09:50:00,2.1,7.2,21.9,77,0,1.3,0,5.8,19.8,562.6,2,207.3,26.7,80,29.1,23
2026-06-10T09:45:00+05:30,2026-06-10 09:45:00,2.1,9.3,21.9,56,0,1.3,0,5.8,19.8,562.6,3,310.8,26.6,80,27.4,22.9
2026-06-10T09:40:00+05:30,2026-06-10 09:40:00,4.7,11.1,21.9,36,0,1.3,0,5.8,19.8,562.6,6,692.5,26.6,80,27.4,22.9
2026-06-10T09:35:00+05:30,2026-06-10 09:35:00,0.6,9.3,21.9,49,0,1.3,0,5.8,19.8,562.6,6,631.2,26.5,80,27.3,22.8
2026-06-10T09:30:00+05:30,2026-06-10 09:30:00,1.8,7.2,21.9,44,0,1.3,0,5.8,19.8,562.6,6,689.7,26.5,80,27.3,22.8
2026-06-10T09:25:00+05:30,2026-06-10 09:25:00,2.1,11.1,21.9,55,0,1.3,0,5.8,19.8,562.6,6,643.1,26.5,79,27.3,22.6
