"Date","Simple Date","Relative Pressure (hPa)","Avg Wind Direction (10 mins) (°)","Absolute Pressure (hPa)"
2026-03-03T17:40:00+05:30,2026-03-03 17:40:00,957.9,0,957.9
2026-03-03T17:35:00+05:30,2026-03-03 17:35:00,957.7,0,957.7
2026-03-03T17:30:00+05:30,2026-03-03 17:30:00,957.6,0,957.6
2026-03-03T17:25:00+05:30,2026-03-03 17:25:00,957.7,0,957.7
2026-03-03T17:20:00+05:30,2026-03-03 17:20:00,957.6,0,957.6
2026-03-03T17:15:00+05:30,2026-03-03 17:15:00,957.6,0,957.6
2026-03-03T17:10:00+05:30,2026-03-03 17:10:00,957.6,0,957.6
2026-03-03T17:05:00+05:30,2026-03-03 17:05:00,957.5,0,957.5
2026-03-03T17:00:00+05:30,2026-03-03 17:00:00,957.5,0,957.5
2026-03-03T16:55:00+05:30,2026-03-03 16:55:00,957.4,0,957.4
2026-03-03T16:50:00+05:30,2026-03-03 16:50:00,957.4,0,957.4
2026-03-03T16:45:00+05:30,2026-03-03 16:45:00,957.4,0,957.4
2026-03-03T16:40:00+05:30,2026-03-03 16:40:00,957.2,0,957.2
2026-03-03T16:35:00+05:30,2026-03-03 16:35:00,957.4,0,957.4
2026-03-03T16:30:00+05:30,2026-03-03 16:30:00,957.2,0,957.2
2026-03-03T16:25:00+05:30,2026-03-03 16:25:00,957.4,0,957.4
2026-03-03T16:20:00+05:30,2026-03-03 16:20:00,957.3,0,957.3
2026-03-03T16:15:00+05:30,2026-03-03 16:15:00,957.2,0,957.2
2026-03-03T16:10:00+05:30,2026-03-03 16:10:00,957.1,0,957.1
2026-03-03T16:05:00+05:30,2026-03-03 16:05:00,957.1,0,957.1
2026-03-03T16:00:00+05:30,2026-03-03 16:00:00,957.2,0,957.2
2026-03-03T15:55:00+05:30,2026-03-03 15:55:00,957.2,0,957.2
2026-03-03T15:50:00+05:30,2026-03-03 15:50:00,957.2,0,957.2
2026-03-03T15:45:00+05:30,2026-03-03 15:45:00,957.1,0,957.1
2026-03-03T15:40:00+05:30,2026-03-03 15:40:00,957.1,0,957.1
2026-03-03T15:35:00+05:30,2026-03-03 15:35:00,957.3,0,957.3
2026-03-03T15:30:00+05:30,2026-03-03 15:30:00,957.2,0,957.2
2026-03-03T15:25:00+05:30,2026-03-03 15:25:00,957.3,0,957.3
2026-03-03T15:20:00+05:30,2026-03-03 15:20:00,957.2,0,957.2
2026-03-03T15:15:00+05:30,2026-03-03 15:15:00,957.2,0,957.2
2026-03-03T15:10:00+05:30,2026-03-03 15:10:00,957.2,0,957.2
2026-03-03T15:05:00+05:30,2026-03-03 15:05:00,957.2,0,957.2
2026-03-03T15:00:00+05:30,2026-03-03 15:00:00,957.4,0,957.4
2026-03-03T14:55:00+05:30,2026-03-03 14:55:00,957.2,0,957.2
2026-03-03T14:50:00+05:30,2026-03-03 14:50:00,957.3,0,957.3
2026-03-03T14:45:00+05:30,2026-03-03 14:45:00,957.5,0,957.5
2026-03-03T14:40:00+05:30,2026-03-03 14:40:00,957.5,0,957.5
2026-03-03T14:35:00+05:30,2026-03-03 14:35:00,957.6,0,957.6
2026-03-03T14:30:00+05:30,2026-03-03 14:30:00,957.7,0,957.7
2026-03-03T14:25:00+05:30,2026-03-03 14:25:00,957.7,0,957.7
2026-03-03T14:20:00+05:30,2026-03-03 14:20:00,957.5,0,957.5
2026-03-03T14:15:00+05:30,2026-03-03 14:15:00,957.8,0,957.8
2026-03-03T14:10:00+05:30,2026-03-03 14:10:00,957.8,0,957.8
2026-03-03T14:05:00+05:30,2026-03-03 14:05:00,957.9,0,957.9
2026-03-03T14:00:00+05:30,2026-03-03 14:00:00,957.8,0,957.8
2026-03-03T13:55:00+05:30,2026-03-03 13:55:00,958,0,958
2026-03-03T13:50:00+05:30,2026-03-03 13:50:00,958,0,958
2026-03-03T13:45:00+05:30,2026-03-03 13:45:00,958.2,0,958.2
2026-03-03T13:40:00+05:30,2026-03-03 13:40:00,958.2,0,958.2
2026-03-03T13:35:00+05:30,2026-03-03 13:35:00,958.2,0,958.2
2026-03-03T13:30:00+05:30,2026-03-03 13:30:00,958.2,0,958.2
2026-03-03T13:25:00+05:30,2026-03-03 13:25:00,958.5,0,958.5
2026-03-03T13:20:00+05:30,2026-03-03 13:20:00,958.6,0,958.6
2026-03-03T13:15:00+05:30,2026-03-03 13:15:00,958.8,0,958.8
2026-03-03T13:10:00+05:30,2026-03-03 13:10:00,958.9,0,958.9
2026-03-03T13:05:00+05:30,2026-03-03 13:05:00,959,0,959
2026-03-03T13:00:00+05:30,2026-03-03 13:00:00,959.1,0,959.1
2026-03-03T12:56:00+05:30,2026-03-03 12:56:00,959.2,0,959.2
2026-03-03T12:50:00+05:30,2026-03-03 12:50:00,959.1,0,959.1
2026-03-03T12:45:00+05:30,2026-03-03 12:45:00,959.3,0,959.3
2026-03-03T12:40:00+05:30,2026-03-03 12:40:00,959.4,0,959.4
2026-03-03T12:35:00+05:30,2026-03-03 12:35:00,959.3,0,959.3
2026-03-03T12:30:00+05:30,2026-03-03 12:30:00,959.6,0,959.6
2026-03-03T12:25:00+05:30,2026-03-03 12:25:00,959.6,0,959.6
2026-03-03T12:20:00+05:30,2026-03-03 12:20:00,959.8,0,959.8
2026-03-03T12:15:00+05:30,2026-03-03 12:15:00,959.7,0,959.7
2026-03-03T12:10:00+05:30,2026-03-03 12:10:00,960,0,960
2026-03-03T12:05:00+05:30,2026-03-03 12:05:00,959.8,0,959.8
2026-03-03T12:00:00+05:30,2026-03-03 12:00:00,960,0,960
2026-03-03T11:55:00+05:30,2026-03-03 11:55:00,960.1,0,960.1
2026-03-03T11:50:00+05:30,2026-03-03 11:50:00,960,0,960
2026-03-03T11:45:00+05:30,2026-03-03 11:45:00,960.3,0,960.3
2026-03-03T11:40:00+05:30,2026-03-03 11:40:00,960.4,0,960.4
2026-03-03T11:35:00+05:30,2026-03-03 11:35:00,960.3,0,960.3
2026-03-03T11:30:00+05:30,2026-03-03 11:30:00,960.5,0,960.5
2026-03-03T11:25:00+05:30,2026-03-03 11:25:00,960.5,0,960.5
2026-03-03T11:20:00+05:30,2026-03-03 11:20:00,960.7,0,960.7
2026-03-03T11:15:00+05:30,2026-03-03 11:15:00,960.6,0,960.6
2026-03-03T11:10:00+05:30,2026-03-03 11:10:00,960.6,0,960.6
2026-03-03T11:05:00+05:30,2026-03-03 11:05:00,960.6,0,960.6
2026-03-03T11:00:00+05:30,2026-03-03 11:00:00,960.7,0,960.7
2026-03-03T10:55:00+05:30,2026-03-03 10:55:00,961,0,961
2026-03-03T10:50:00+05:30,2026-03-03 10:50:00,960.8,0,960.8
2026-03-03T10:45:00+05:30,2026-03-03 10:45:00,961,0,961
2026-03-03T10:40:00+05:30,2026-03-03 10:40:00,961.1,0,961.1
2026-03-03T10:35:00+05:30,2026-03-03 10:35:00,961.3,0,961.3
2026-03-03T10:30:00+05:30,2026-03-03 10:30:00,961.2,0,961.2
2026-03-03T10:25:00+05:30,2026-03-03 10:25:00,961.3,0,961.3
2026-03-03T10:20:00+05:30,2026-03-03 10:20:00,961.4,0,961.4
2026-03-03T10:15:00+05:30,2026-03-03 10:15:00,961.3,0,961.3
2026-03-03T10:10:00+05:30,2026-03-03 10:10:00,961.5,0,961.5
2026-03-03T10:05:00+05:30,2026-03-03 10:05:00,961.6,0,961.6
2026-03-03T10:00:00+05:30,2026-03-03 10:00:00,961.7,0,961.7
2026-03-03T09:55:00+05:30,2026-03-03 09:55:00,961.8,0,961.8
2026-03-03T09:50:00+05:30,2026-03-03 09:50:00,961.8,0,961.8
2026-03-03T09:45:00+05:30,2026-03-03 09:45:00,961.7,0,961.7
2026-03-03T09:40:00+05:30,2026-03-03 09:40:00,961.6,0,961.6
2026-03-03T09:35:00+05:30,2026-03-03 09:35:00,961.8,0,961.8
2026-03-03T09:30:00+05:30,2026-03-03 09:30:00,961.8,0,961.8
2026-03-03T09:25:00+05:30,2026-03-03 09:25:00,961.8,0,961.8
2026-03-03T09:20:00+05:30,2026-03-03 09:20:00,961.8,0,961.8
2026-03-03T09:15:00+05:30,2026-03-03 09:15:00,961.8,0,961.8
2026-03-03T09:10:00+05:30,2026-03-03 09:10:00,961.7,0,961.7
2026-03-03T09:05:00+05:30,2026-03-03 09:05:00,961.7,0,961.7
2026-03-03T09:00:00+05:30,2026-03-03 09:00:00,961.6,0,961.6
2026-03-03T08:55:00+05:30,2026-03-03 08:55:00,961.7,0,961.7
2026-03-03T08:50:00+05:30,2026-03-03 08:50:00,961.5,0,961.5
2026-03-03T08:45:00+05:30,2026-03-03 08:45:00,961.6,0,961.6
2026-03-03T08:40:00+05:30,2026-03-03 08:40:00,961.4,0,961.4
2026-03-03T08:35:00+05:30,2026-03-03 08:35:00,961.4,0,961.4
2026-03-03T08:30:00+05:30,2026-03-03 08:30:00,961.5,0,961.5
2026-03-03T08:25:00+05:30,2026-03-03 08:25:00,961.4,0,961.4
2026-03-03T08:20:00+05:30,2026-03-03 08:20:00,961.4,0,961.4
2026-03-03T08:15:00+05:30,2026-03-03 08:15:00,961.4,0,961.4
2026-03-03T08:10:00+05:30,2026-03-03 08:10:00,961.3,0,961.3
2026-03-03T08:05:00+05:30,2026-03-03 08:05:00,961.2,0,961.2
2026-03-03T08:00:00+05:30,2026-03-03 08:00:00,961.1,0,961.1
2026-03-03T07:55:00+05:30,2026-03-03 07:55:00,961.1,0,961.1
2026-03-03T07:51:00+05:30,2026-03-03 07:51:00,961,0,961
2026-03-03T07:45:00+05:30,2026-03-03 07:45:00,961,0,961
2026-03-03T07:40:00+05:30,2026-03-03 07:40:00,961,0,961
2026-03-03T07:35:00+05:30,2026-03-03 07:35:00,960.9,0,960.9
2026-03-03T07:30:00+05:30,2026-03-03 07:30:00,960.8,0,960.8
2026-03-03T07:25:00+05:30,2026-03-03 07:25:00,960.9,0,960.9
2026-03-03T07:20:00+05:30,2026-03-03 07:20:00,960.8,0,960.8
2026-03-03T07:15:00+05:30,2026-03-03 07:15:00,960.7,0,960.7
2026-03-03T07:10:00+05:30,2026-03-03 07:10:00,960.5,0,960.5
2026-03-03T07:05:00+05:30,2026-03-03 07:05:00,960.4,0,960.4
2026-03-03T07:00:00+05:30,2026-03-03 07:00:00,960.5,0,960.5
2026-03-03T06:55:00+05:30,2026-03-03 06:55:00,960.2,0,960.2
2026-03-03T06:50:00+05:30,2026-03-03 06:50:00,960,0,960
2026-03-03T06:45:00+05:30,2026-03-03 06:45:00,960,0,960
2026-03-03T06:40:00+05:30,2026-03-03 06:40:00,960,0,960
2026-03-03T06:35:00+05:30,2026-03-03 06:35:00,960,0,960
2026-03-03T06:30:00+05:30,2026-03-03 06:30:00,960,0,960
2026-03-03T06:25:00+05:30,2026-03-03 06:25:00,960,0,960
2026-03-03T06:20:00+05:30,2026-03-03 06:20:00,960,0,960
2026-03-03T06:15:00+05:30,2026-03-03 06:15:00,959.7,0,959.7
2026-03-03T06:10:00+05:30,2026-03-03 06:10:00,959.7,0,959.7
2026-03-03T06:05:00+05:30,2026-03-03 06:05:00,959.6,0,959.6
2026-03-03T06:00:00+05:30,2026-03-03 06:00:00,959.6,0,959.6
2026-03-03T05:55:00+05:30,2026-03-03 05:55:00,959.5,0,959.5
2026-03-03T05:50:00+05:30,2026-03-03 05:50:00,959.5,0,959.5
2026-03-03T05:45:00+05:30,2026-03-03 05:45:00,959.3,0,959.3
2026-03-03T05:40:00+05:30,2026-03-03 05:40:00,959.4,0,959.4
2026-03-03T05:35:00+05:30,2026-03-03 05:35:00,959.2,0,959.2
2026-03-03T05:30:00+05:30,2026-03-03 05:30:00,959.3,0,959.3
2026-03-03T05:25:00+05:30,2026-03-03 05:25:00,959,0,959
2026-03-03T05:20:00+05:30,2026-03-03 05:20:00,959.1,0,959.1
2026-03-03T05:15:00+05:30,2026-03-03 05:15:00,959.1,0,959.1
2026-03-03T05:10:00+05:30,2026-03-03 05:10:00,959,0,959
2026-03-03T05:05:00+05:30,2026-03-03 05:05:00,959,0,959
2026-03-03T05:00:00+05:30,2026-03-03 05:00:00,958.7,0,958.7
2026-03-03T04:55:00+05:30,2026-03-03 04:55:00,958.9,0,958.9
2026-03-03T04:50:00+05:30,2026-03-03 04:50:00,958.7,0,958.7
2026-03-03T04:45:00+05:30,2026-03-03 04:45:00,958.7,0,958.7
2026-03-03T04:40:00+05:30,2026-03-03 04:40:00,958.7,0,958.7
2026-03-03T04:35:00+05:30,2026-03-03 04:35:00,958.6,0,958.6
2026-03-03T04:30:00+05:30,2026-03-03 04:30:00,958.5,0,958.5
2026-03-03T04:25:00+05:30,2026-03-03 04:25:00,958.3,0,958.3
2026-03-03T04:20:00+05:30,2026-03-03 04:20:00,958.6,0,958.6
2026-03-03T04:15:00+05:30,2026-03-03 04:15:00,958.4,0,958.4
2026-03-03T04:10:00+05:30,2026-03-03 04:10:00,958.5,0,958.5
2026-03-03T04:05:00+05:30,2026-03-03 04:05:00,958.5,0,958.5
2026-03-03T04:00:00+05:30,2026-03-03 04:00:00,958.5,0,958.5
2026-03-03T03:55:00+05:30,2026-03-03 03:55:00,958.6,0,958.6
2026-03-03T03:50:00+05:30,2026-03-03 03:50:00,958.3,0,958.3
2026-03-03T03:45:00+05:30,2026-03-03 03:45:00,958.4,0,958.4
2026-03-03T03:40:00+05:30,2026-03-03 03:40:00,958.4,0,958.4
2026-03-03T03:35:00+05:30,2026-03-03 03:35:00,958.4,0,958.4
2026-03-03T03:30:00+05:30,2026-03-03 03:30:00,958.3,0,958.3
2026-03-03T03:25:00+05:30,2026-03-03 03:25:00,958.3,0,958.3
2026-03-03T03:20:00+05:30,2026-03-03 03:20:00,958.2,0,958.2
2026-03-03T03:15:00+05:30,2026-03-03 03:15:00,958.3,0,958.3
2026-03-03T03:10:00+05:30,2026-03-03 03:10:00,958.1,0,958.1
2026-03-03T03:05:00+05:30,2026-03-03 03:05:00,958.3,0,958.3
2026-03-03T03:00:00+05:30,2026-03-03 03:00:00,958.3,0,958.3
2026-03-03T02:55:00+05:30,2026-03-03 02:55:00,958.2,0,958.2
2026-03-03T02:50:00+05:30,2026-03-03 02:50:00,958.3,0,958.3
2026-03-03T02:46:00+05:30,2026-03-03 02:46:00,958.3,0,958.3
2026-03-03T02:40:00+05:30,2026-03-03 02:40:00,958.3,0,958.3
2026-03-03T02:35:00+05:30,2026-03-03 02:35:00,958.2,0,958.2
2026-03-03T02:30:00+05:30,2026-03-03 02:30:00,958.3,0,958.3
2026-03-03T02:25:00+05:30,2026-03-03 02:25:00,958.3,0,958.3
2026-03-03T02:20:00+05:30,2026-03-03 02:20:00,958.6,0,958.6
2026-03-03T02:15:00+05:30,2026-03-03 02:15:00,958.5,0,958.5
2026-03-03T02:10:00+05:30,2026-03-03 02:10:00,958.4,0,958.4
2026-03-03T02:05:00+05:30,2026-03-03 02:05:00,958.5,0,958.5
2026-03-03T02:00:00+05:30,2026-03-03 02:00:00,958.4,0,958.4
2026-03-03T01:55:00+05:30,2026-03-03 01:55:00,958.4,0,958.4
2026-03-03T01:50:00+05:30,2026-03-03 01:50:00,958.4,0,958.4
2026-03-03T01:45:00+05:30,2026-03-03 01:45:00,958.5,0,958.5
2026-03-03T01:40:00+05:30,2026-03-03 01:40:00,958.5,0,958.5
2026-03-03T01:35:00+05:30,2026-03-03 01:35:00,958.6,0,958.6
2026-03-03T01:30:00+05:30,2026-03-03 01:30:00,958.7,0,958.7
2026-03-03T01:25:00+05:30,2026-03-03 01:25:00,958.8,0,958.8
2026-03-03T01:20:00+05:30,2026-03-03 01:20:00,958.8,0,958.8
2026-03-03T01:15:00+05:30,2026-03-03 01:15:00,959,0,959
2026-03-03T01:10:00+05:30,2026-03-03 01:10:00,959.2,0,959.2
2026-03-03T01:05:00+05:30,2026-03-03 01:05:00,959.2,0,959.2
2026-03-03T01:00:00+05:30,2026-03-03 01:00:00,959.2,0,959.2
2026-03-03T00:55:00+05:30,2026-03-03 00:55:00,959,0,959
2026-03-03T00:50:00+05:30,2026-03-03 00:50:00,959.2,0,959.2
2026-03-03T00:45:00+05:30,2026-03-03 00:45:00,959.4,0,959.4
2026-03-03T00:40:00+05:30,2026-03-03 00:40:00,959.4,0,959.4
2026-03-03T00:35:00+05:30,2026-03-03 00:35:00,959.6,0,959.6
2026-03-03T00:30:00+05:30,2026-03-03 00:30:00,959.5,0,959.5
2026-03-03T00:25:00+05:30,2026-03-03 00:25:00,959.6,0,959.6
2026-03-03T00:20:00+05:30,2026-03-03 00:20:00,959.6,0,959.6
2026-03-03T00:15:00+05:30,2026-03-03 00:15:00,959.8,0,959.8
2026-03-03T00:10:00+05:30,2026-03-03 00:10:00,959.9,0,959.9
2026-03-03T00:05:00+05:30,2026-03-03 00:05:00,960.1,0,960.1
2026-03-03T00:00:00+05:30,2026-03-03 00:00:00,959.9,0,959.9
2026-03-02T23:55:00+05:30,2026-03-02 23:55:00,960,0,960
2026-03-02T23:50:00+05:30,2026-03-02 23:50:00,960.1,0,960.1
2026-03-02T23:45:00+05:30,2026-03-02 23:45:00,960,0,960
2026-03-02T23:40:00+05:30,2026-03-02 23:40:00,960.1,0,960.1
2026-03-02T23:35:00+05:30,2026-03-02 23:35:00,960.2,0,960.2
2026-03-02T23:30:00+05:30,2026-03-02 23:30:00,960.2,0,960.2
2026-03-02T23:25:00+05:30,2026-03-02 23:25:00,960.1,0,960.1
2026-03-02T23:20:00+05:30,2026-03-02 23:20:00,960.2,0,960.2
2026-03-02T23:15:00+05:30,2026-03-02 23:15:00,960.2,0,960.2
2026-03-02T23:10:00+05:30,2026-03-02 23:10:00,960.1,0,960.1
2026-03-02T23:05:00+05:30,2026-03-02 23:05:00,960.3,0,960.3
2026-03-02T23:00:00+05:30,2026-03-02 23:00:00,960.2,0,960.2
2026-03-02T22:55:00+05:30,2026-03-02 22:55:00,960.1,0,960.1
2026-03-02T22:50:00+05:30,2026-03-02 22:50:00,960.2,0,960.2
2026-03-02T22:45:00+05:30,2026-03-02 22:45:00,960.3,0,960.3
2026-03-02T22:40:00+05:30,2026-03-02 22:40:00,960.2,0,960.2
2026-03-02T22:35:00+05:30,2026-03-02 22:35:00,960.3,0,960.3
2026-03-02T22:30:00+05:30,2026-03-02 22:30:00,960.2,0,960.2
2026-03-02T22:25:00+05:30,2026-03-02 22:25:00,960.2,0,960.2
2026-03-02T22:20:00+05:30,2026-03-02 22:20:00,960.2,0,960.2
2026-03-02T22:15:00+05:30,2026-03-02 22:15:00,960.2,0,960.2
2026-03-02T22:10:00+05:30,2026-03-02 22:10:00,960.2,0,960.2
2026-03-02T22:05:00+05:30,2026-03-02 22:05:00,960.2,0,960.2
2026-03-02T22:00:00+05:30,2026-03-02 22:00:00,960.2,0,960.2
2026-03-02T21:55:00+05:30,2026-03-02 21:55:00,960.1,0,960.1
2026-03-02T21:50:00+05:30,2026-03-02 21:50:00,960,0,960
2026-03-02T21:45:00+05:30,2026-03-02 21:45:00,960.2,0,960.2
2026-03-02T21:41:00+05:30,2026-03-02 21:41:00,960.1,0,960.1
2026-03-02T21:35:00+05:30,2026-03-02 21:35:00,960.1,0,960.1
2026-03-02T21:30:00+05:30,2026-03-02 21:30:00,960,0,960
2026-03-02T21:25:00+05:30,2026-03-02 21:25:00,959.8,0,959.8
2026-03-02T21:20:00+05:30,2026-03-02 21:20:00,959.8,0,959.8
2026-03-02T21:15:00+05:30,2026-03-02 21:15:00,959.9,0,959.9
2026-03-02T21:10:00+05:30,2026-03-02 21:10:00,959.8,0,959.8
2026-03-02T21:05:00+05:30,2026-03-02 21:05:00,959.6,0,959.6
2026-03-02T21:00:00+05:30,2026-03-02 21:00:00,959.6,0,959.6
2026-03-02T20:55:00+05:30,2026-03-02 20:55:00,959.6,0,959.6
2026-03-02T20:50:00+05:30,2026-03-02 20:50:00,959.5,0,959.5
2026-03-02T20:45:00+05:30,2026-03-02 20:45:00,959.5,0,959.5
2026-03-02T20:40:00+05:30,2026-03-02 20:40:00,959.5,0,959.5
2026-03-02T20:35:00+05:30,2026-03-02 20:35:00,959.3,0,959.3
2026-03-02T20:30:00+05:30,2026-03-02 20:30:00,959.3,0,959.3
2026-03-02T20:25:00+05:30,2026-03-02 20:25:00,959.3,0,959.3
2026-03-02T20:20:00+05:30,2026-03-02 20:20:00,959.1,0,959.1
2026-03-02T20:15:00+05:30,2026-03-02 20:15:00,959,0,959
2026-03-02T20:10:00+05:30,2026-03-02 20:10:00,958.8,0,958.8
2026-03-02T20:05:00+05:30,2026-03-02 20:05:00,958.8,0,958.8
2026-03-02T20:00:00+05:30,2026-03-02 20:00:00,958.6,0,958.6
2026-03-02T19:55:00+05:30,2026-03-02 19:55:00,958.7,0,958.7
2026-03-02T19:50:00+05:30,2026-03-02 19:50:00,958.6,0,958.6
2026-03-02T19:45:00+05:30,2026-03-02 19:45:00,958.6,0,958.6
2026-03-02T19:40:00+05:30,2026-03-02 19:40:00,958.4,0,958.4
2026-03-02T19:35:00+05:30,2026-03-02 19:35:00,958.3,0,958.3
2026-03-02T19:30:00+05:30,2026-03-02 19:30:00,958.4,0,958.4
2026-03-02T19:25:00+05:30,2026-03-02 19:25:00,958.2,0,958.2
2026-03-02T19:20:00+05:30,2026-03-02 19:20:00,958.1,0,958.1
2026-03-02T19:15:00+05:30,2026-03-02 19:15:00,958.1,0,958.1
2026-03-02T19:10:00+05:30,2026-03-02 19:10:00,957.9,0,957.9
2026-03-02T19:05:00+05:30,2026-03-02 19:05:00,957.9,0,957.9
2026-03-02T19:00:00+05:30,2026-03-02 19:00:00,958,0,958
2026-03-02T18:55:00+05:30,2026-03-02 18:55:00,957.8,0,957.8
2026-03-02T18:50:00+05:30,2026-03-02 18:50:00,957.7,0,957.7
2026-03-02T18:45:00+05:30,2026-03-02 18:45:00,957.8,0,957.8
2026-03-02T18:40:00+05:30,2026-03-02 18:40:00,957.9,0,957.9
2026-03-02T18:35:00+05:30,2026-03-02 18:35:00,957.6,0,957.6
2026-03-02T18:30:00+05:30,2026-03-02 18:30:00,957.4,0,957.4
2026-03-02T18:25:00+05:30,2026-03-02 18:25:00,957.4,0,957.4
2026-03-02T18:20:00+05:30,2026-03-02 18:20:00,957.4,0,957.4
2026-03-02T18:15:00+05:30,2026-03-02 18:15:00,957.5,0,957.5
2026-03-02T18:10:00+05:30,2026-03-02 18:10:00,957.4,0,957.4
2026-03-02T18:05:00+05:30,2026-03-02 18:05:00,957.3,0,957.3
2026-03-02T18:00:00+05:30,2026-03-02 18:00:00,957.1,0,957.1
2026-03-02T17:55:00+05:30,2026-03-02 17:55:00,957,0,957
2026-03-02T17:50:00+05:30,2026-03-02 17:50:00,957.1,0,957.1
2026-03-02T17:45:00+05:30,2026-03-02 17:45:00,957,0,957
2026-03-02T17:40:00+05:30,2026-03-02 17:40:00,957.1,0,957.1
2026-03-02T17:36:00+05:30,2026-03-02 17:36:00,956.8,0,956.8
2026-03-02T17:30:00+05:30,2026-03-02 17:30:00,956.7,0,956.7
2026-03-02T17:25:00+05:30,2026-03-02 17:25:00,956.9,0,956.9
2026-03-02T17:20:00+05:30,2026-03-02 17:20:00,956.7,0,956.7
2026-03-02T17:15:00+05:30,2026-03-02 17:15:00,956.7,0,956.7
2026-03-02T17:10:00+05:30,2026-03-02 17:10:00,956.7,0,956.7
2026-03-02T17:05:00+05:30,2026-03-02 17:05:00,956.7,0,956.7
2026-03-02T17:00:00+05:30,2026-03-02 17:00:00,956.6,0,956.6
2026-03-02T16:55:00+05:30,2026-03-02 16:55:00,956.8,0,956.8
2026-03-02T16:50:00+05:30,2026-03-02 16:50:00,956.5,0,956.5
2026-03-02T16:45:00+05:30,2026-03-02 16:45:00,956.6,0,956.6
2026-03-02T16:40:00+05:30,2026-03-02 16:40:00,956.6,0,956.6
2026-03-02T16:36:00+05:30,2026-03-02 16:36:00,956.3,0,956.3
2026-03-02T16:30:00+05:30,2026-03-02 16:30:00,956.4,0,956.4
2026-03-02T16:25:00+05:30,2026-03-02 16:25:00,956.4,0,956.4
2026-03-02T16:20:00+05:30,2026-03-02 16:20:00,956.5,0,956.5
2026-03-02T16:15:00+05:30,2026-03-02 16:15:00,956.2,0,956.2
2026-03-02T16:10:00+05:30,2026-03-02 16:10:00,956.3,0,956.3
2026-03-02T16:05:00+05:30,2026-03-02 16:05:00,956.3,0,956.3
2026-03-02T16:00:00+05:30,2026-03-02 16:00:00,956.3,0,956.3
2026-03-02T15:55:00+05:30,2026-03-02 15:55:00,956.3,0,956.3
2026-03-02T15:50:00+05:30,2026-03-02 15:50:00,956.3,0,956.3
2026-03-02T15:45:00+05:30,2026-03-02 15:45:00,956.2,0,956.2
2026-03-02T15:40:00+05:30,2026-03-02 15:40:00,956.2,0,956.2
2026-03-02T15:35:00+05:30,2026-03-02 15:35:00,956.4,0,956.4
2026-03-02T15:30:00+05:30,2026-03-02 15:30:00,956.2,0,956.2
2026-03-02T15:25:00+05:30,2026-03-02 15:25:00,956.1,0,956.1
2026-03-02T15:20:00+05:30,2026-03-02 15:20:00,956.1,0,956.1
2026-03-02T15:15:00+05:30,2026-03-02 15:15:00,956.4,0,956.4
2026-03-02T15:10:00+05:30,2026-03-02 15:10:00,956.4,0,956.4
2026-03-02T15:05:00+05:30,2026-03-02 15:05:00,956.4,0,956.4
2026-03-02T15:00:00+05:30,2026-03-02 15:00:00,956.5,0,956.5
2026-03-02T14:55:00+05:30,2026-03-02 14:55:00,956.5,0,956.5
2026-03-02T14:50:00+05:30,2026-03-02 14:50:00,956.5,0,956.5
2026-03-02T14:45:00+05:30,2026-03-02 14:45:00,956.6,0,956.6
2026-03-02T14:40:00+05:30,2026-03-02 14:40:00,956.7,0,956.7
2026-03-02T14:35:00+05:30,2026-03-02 14:35:00,956.6,0,956.6
2026-03-02T14:30:00+05:30,2026-03-02 14:30:00,956.7,0,956.7
2026-03-02T14:25:00+05:30,2026-03-02 14:25:00,956.9,0,956.9
2026-03-02T14:20:00+05:30,2026-03-02 14:20:00,957,0,957
2026-03-02T14:15:00+05:30,2026-03-02 14:15:00,957.1,0,957.1
2026-03-02T14:10:00+05:30,2026-03-02 14:10:00,956.9,0,956.9
2026-03-02T14:05:00+05:30,2026-03-02 14:05:00,957,0,957
2026-03-02T14:00:00+05:30,2026-03-02 14:00:00,957.2,0,957.2
2026-03-02T13:55:00+05:30,2026-03-02 13:55:00,957,0,957
2026-03-02T13:50:00+05:30,2026-03-02 13:50:00,957.5,0,957.5
2026-03-02T13:45:00+05:30,2026-03-02 13:45:00,957.4,0,957.4
2026-03-02T13:40:00+05:30,2026-03-02 13:40:00,957.6,0,957.6
2026-03-02T13:35:00+05:30,2026-03-02 13:35:00,957.6,0,957.6
2026-03-02T13:30:00+05:30,2026-03-02 13:30:00,957.8,0,957.8
2026-03-02T13:25:00+05:30,2026-03-02 13:25:00,957.7,0,957.7
2026-03-02T13:20:00+05:30,2026-03-02 13:20:00,958,0,958
2026-03-02T13:15:00+05:30,2026-03-02 13:15:00,957.9,0,957.9
2026-03-02T13:10:00+05:30,2026-03-02 13:10:00,958,0,958
2026-03-02T13:05:00+05:30,2026-03-02 13:05:00,958.1,0,958.1
2026-03-02T13:00:00+05:30,2026-03-02 13:00:00,958.2,0,958.2
2026-03-02T12:55:00+05:30,2026-03-02 12:55:00,958.1,0,958.1
2026-03-02T12:50:00+05:30,2026-03-02 12:50:00,958.3,0,958.3
2026-03-02T12:45:00+05:30,2026-03-02 12:45:00,958.2,0,958.2
2026-03-02T12:40:00+05:30,2026-03-02 12:40:00,958.5,0,958.5
2026-03-02T12:35:00+05:30,2026-03-02 12:35:00,958.6,0,958.6
2026-03-02T12:30:00+05:30,2026-03-02 12:30:00,958.6,0,958.6
2026-03-02T12:25:00+05:30,2026-03-02 12:25:00,958.6,0,958.6
