"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Indoor Battery","Absolute Pressure (hPa)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-07-25T04:00:00+05:30,2025-07-25 04:00:00,22.8,23.4,20.5,9.3,14.8,58.7,254,0,31.8,0,76,95.8,95.8,948.7,87,0,0,25.8,77,1,948.7,1,187,10.1,26.4,21.4
2025-07-25T03:55:00+05:30,2025-07-25 03:55:00,22.8,23.4,20.5,11.6,20.1,58.7,245,0,31.8,0,76,95.8,95.8,948.7,87,0,0,25.8,77,1,948.7,1,188,10.1,26.4,21.4
2025-07-25T03:50:00+05:30,2025-07-25 03:50:00,22.8,23.4,20.5,4.7,7.2,58.7,171,0,31.8,0,76,95.8,95.8,949.2,87,0,0,25.8,77,1,949.2,1,186,10.8,26.4,21.4
2025-07-25T03:45:00+05:30,2025-07-25 03:45:00,22.9,23.5,20.6,5.5,7.2,58.7,178,0,31.8,0,76,95.8,95.8,948.6,87,0,0,25.8,77,1,948.6,1,186,9.7,26.4,21.4
2025-07-25T03:40:00+05:30,2025-07-25 03:40:00,22.8,23.4,20.5,16.9,25.6,58.7,253,0,31.8,0,76,95.8,95.8,948.9,87,0,0,25.8,77,1,948.9,1,209,9.7,26.4,21.4
2025-07-25T03:35:00+05:30,2025-07-25 03:35:00,22.9,23.5,20.4,9.3,16.6,58.7,244,0,31.8,0,76,95.8,95.8,948.9,86,0,0,25.8,77,1,948.9,1,212,9.7,26.4,21.4
2025-07-25T03:30:00+05:30,2025-07-25 03:30:00,22.9,23.5,20.4,9.3,13,58.7,195,0,31.8,0,76,95.8,95.8,949,86,0,0,25.8,77,1,949,1,225,13,26.4,21.4
2025-07-25T03:25:00+05:30,2025-07-25 03:25:00,22.9,23.5,20.4,5.8,11.1,58.7,220,0,31.8,0,76,95.8,95.8,949,86,0,0,25.8,77,1,949,1,220,16.9,26.4,21.4
2025-07-25T03:20:00+05:30,2025-07-25 03:20:00,22.9,23.5,20.4,16.9,21.9,58.7,197,0,31.8,0,76,95.8,95.8,949,86,0,0,25.8,77,1,949,1,206,16.9,26.4,21.4
2025-07-25T03:15:00+05:30,2025-07-25 03:15:00,22.8,23.4,20.3,19.8,23.8,58.7,281,0,31.8,0,76,95.8,95.8,949,86,0,0,25.8,77,1,949,1,213,15.8,26.4,21.4
2025-07-25T03:10:00+05:30,2025-07-25 03:10:00,22.9,23.5,20.4,11.9,14.8,58.7,183,0,31.8,0,76,95.8,95.8,949.2,86,0,0,25.8,77,1,949.2,1,212,18.7,26.4,21.4
2025-07-25T03:05:00+05:30,2025-07-25 03:05:00,22.9,23.5,20.6,19.2,31.4,58.7,220,0,31.8,0,76,95.8,95.8,949,87,0,0,25.8,77,1,949,1,209,8.2,26.4,21.4
2025-07-25T03:00:00+05:30,2025-07-25 03:00:00,22.9,23.5,20.6,4,5.5,58.7,215,0,31.8,0,76,95.8,95.8,949.2,87,0,0,25.8,77,1,949.2,1,208,9.7,26.4,21.4
2025-07-25T02:55:00+05:30,2025-07-25 02:55:00,23,23.6,20.5,10.1,14.8,58.7,208,0,31.8,0,76,95.8,95.8,949.3,86,0,0,25.8,77,1,949.3,1,208,15.4,26.4,21.4
2025-07-25T02:50:00+05:30,2025-07-25 02:50:00,23.1,23.7,20.6,10.8,16.6,58.7,185,0,31.8,0,76,95.8,95.8,949.4,86,0,0,25.7,77,1,949.4,1,275,22.4,26.3,21.4
2025-07-25T02:45:00+05:30,2025-07-25 02:45:00,23.2,23.8,20.6,7.6,9.3,58.7,247,0,31.8,0,76,95.8,95.8,949.3,85,0,0,25.7,76,1,949.3,1,247,24.5,26.3,21.2
2025-07-25T02:40:00+05:30,2025-07-25 02:40:00,23.3,23.9,20.4,38.1,48,58.7,271,0,31.8,0,76,95.8,95.8,949.7,84,0,0,25.8,76,1,949.7,1,265,17.2,26.4,21.2
2025-07-25T02:35:00+05:30,2025-07-25 02:35:00,23.3,23.9,20.4,17.2,23.8,58.7,184,0,31.8,0,76,95.8,95.8,949.5,84,0,0,25.8,77,1,949.5,1,214,13,26.4,21.4
2025-07-25T02:30:00+05:30,2025-07-25 02:30:00,23.3,23.9,20.4,26.7,40.4,58.7,297,0,31.8,0,76,95.8,95.8,949.3,84,0,0,25.8,77,1,949.3,1,217,18,26.4,21.4
2025-07-25T02:25:00+05:30,2025-07-25 02:25:00,23.4,24,20.5,9.7,11.1,58.7,203,0,31.8,0,76,95.8,95.8,949.4,84,0,0,25.8,77,1,949.4,1,292,18,26.4,21.4
2025-07-25T02:20:00+05:30,2025-07-25 02:20:00,23.4,24,20.3,30.6,33.2,43.9,292,0,31.8,0,76,95.8,95.8,949.5,83,0,0,25.9,77,1,949.5,1,186,12.6,26.6,21.6
2025-07-25T02:15:00+05:30,2025-07-25 02:15:00,23.2,23.8,20.6,5,7.2,43.9,186,0,31.8,0,76,95.8,95.8,949.4,85,0,0,25.9,77,1,949.4,1,210,11.9,26.6,21.6
2025-07-25T02:10:00+05:30,2025-07-25 02:10:00,23.2,23.8,20.6,9.7,16.6,43.9,260,0,31.8,0,76,95.8,95.8,949.7,85,0,0,25.9,77,1,949.7,1,201,9.7,26.6,21.6
2025-07-25T02:05:00+05:30,2025-07-25 02:05:00,23.1,23.7,20.4,6.1,9.3,43.9,180,0,31.8,0,76,95.8,95.8,949.7,85,0,0,25.9,77,1,949.7,1,202,10.5,26.6,21.6
2025-07-25T02:00:00+05:30,2025-07-25 02:00:00,23.1,23.7,20.6,10.5,16.6,43.9,189,0,31.8,0,76,95.8,95.8,949.8,86,0,0,25.9,77,1,949.8,1,202,10.5,26.6,21.6
2025-07-25T01:55:00+05:30,2025-07-25 01:55:00,23,23.6,20.5,4,5.5,43.9,184,0,31.8,0,76,95.8,95.8,949.7,86,0,0,25.9,77,1,949.7,1,184,7.2,26.6,21.6
2025-07-25T01:50:00+05:30,2025-07-25 01:50:00,23.1,23.7,20.4,7.2,11.1,43.9,219,0,31.8,0,76,95.8,95.8,949.5,85,0,0,25.8,77,1,949.5,1,185,7.2,26.4,21.4
2025-07-25T01:45:00+05:30,2025-07-25 01:45:00,23.1,23.7,20.6,0.3,1.8,43.9,179,0,31.8,0,76,95.8,95.8,949.8,86,0,0,25.8,77,1,949.8,1,184,7.6,26.4,21.4
2025-07-25T01:40:00+05:30,2025-07-25 01:40:00,23,23.6,20.5,9.7,14.8,43.9,216,0,31.8,0,76,95.8,95.8,949.8,86,0,0,25.8,77,1,949.8,1,195,9.3,26.4,21.4
2025-07-25T01:35:00+05:30,2025-07-25 01:35:00,23.1,23.7,20.4,7.6,13,43.9,193,0,31.8,0,76,95.8,95.8,950,85,0,0,25.8,77,1,950,1,247,10.5,26.4,21.4
2025-07-25T01:30:00+05:30,2025-07-25 01:30:00,23.2,23.8,20.6,8.2,11.1,43.9,189,0,31.8,0,76,95.8,95.8,950.1,85,0,0,25.8,77,1,950.1,1,186,14.8,26.4,21.4
2025-07-25T01:25:00+05:30,2025-07-25 01:25:00,23.2,23.8,20.6,14.8,16.6,43.9,217,0,31.8,0,76,95.8,95.8,950.2,85,0,0,25.8,77,1,950.2,1,261,14.3,26.4,21.4
2025-07-25T01:20:00+05:30,2025-07-25 01:20:00,23.1,23.7,20.6,7.2,9.3,36.7,216,0,31.8,0,76,95.8,95.8,950.2,86,0,0,25.8,77,1,950.2,1,210,11.6,26.4,21.4
2025-07-25T01:15:00+05:30,2025-07-25 01:15:00,23.1,23.7,20.6,11.1,14.8,36.7,180,0,31.8,0,76,95.8,95.8,950.4,86,0,0,25.8,77,1,950.4,1,187,11.6,26.4,21.4
2025-07-25T01:10:00+05:30,2025-07-25 01:10:00,23.1,23.7,20.6,9.3,18.3,36.7,185,0,31.8,0,76,95.8,95.8,950.5,86,0,0,25.8,77,1,950.5,1,185,11.6,26.4,21.4
2025-07-25T01:05:00+05:30,2025-07-25 01:05:00,23.1,23.7,20.6,4.3,5.5,36.7,181,0,31.8,0,76,95.8,95.8,950.3,86,0,0,25.8,77,1,950.3,1,188,11.1,26.4,21.4
2025-07-25T01:00:00+05:30,2025-07-25 01:00:00,23.1,23.7,20.4,19.5,21.9,36.7,324,0,31.8,0,76,95.8,95.8,950.5,85,0,0,25.8,77,1,950.5,1,244,12.2,26.4,21.4
2025-07-25T00:55:00+05:30,2025-07-25 00:55:00,23.1,23.7,20.6,16.9,23.8,36.7,264,0,31.8,0,76,95.8,95.8,950.5,86,0,0,25.8,77,1,950.5,1,270,12.2,26.4,21.4
2025-07-25T00:50:00+05:30,2025-07-25 00:50:00,23,23.6,20.5,21.9,27.7,36.7,265,0,31.8,0,76,95.8,95.8,950.7,86,0,0,25.8,77,1,950.7,1,193,10.5,26.4,21.4
2025-07-25T00:45:00+05:30,2025-07-25 00:45:00,23.1,23.7,20.6,4,5.5,36.7,184,0,31.8,0,76,95.8,95.8,950.7,86,0,0,25.8,77,1,950.7,1,184,13.7,26.4,21.4
2025-07-25T00:40:00+05:30,2025-07-25 00:40:00,23.1,23.7,20.6,13.7,21.9,36.7,185,0,31.8,0,76,95.8,95.8,950.5,86,0,0,25.8,77,1,950.5,1,185,12.2,26.4,21.4
2025-07-25T00:35:00+05:30,2025-07-25 00:35:00,23,23.6,20.5,13,23.8,36.7,235,0,31.8,0,76,95.8,95.8,950.6,86,0,0,25.8,77,1,950.6,1,190,12.2,26.4,21.4
2025-07-25T00:30:00+05:30,2025-07-25 00:30:00,23,23.6,20.5,18,23.8,33.2,192,0,31.8,0,76,95.8,95.8,950.3,86,0,0,25.8,77,1,950.3,1,190,10.5,26.4,21.4
2025-07-25T00:25:00+05:30,2025-07-25 00:25:00,23.1,23.7,20.6,10.8,18.3,33.2,199,0,31.8,0,76,95.8,95.8,950.5,86,0,0,25.8,77,1,950.5,1,202,13.7,26.4,21.4
2025-07-25T00:20:00+05:30,2025-07-25 00:20:00,23.1,23.7,20.6,13.7,18.3,33.2,251,0,31.8,0,76,95.8,95.8,950.4,86,0,0,25.8,77,1,950.4,1,207,13.7,26.4,21.4
2025-07-25T00:15:00+05:30,2025-07-25 00:15:00,23.1,23.7,20.4,14.8,21.9,33.2,192,0,31.8,0,76,95.8,95.8,950.7,85,0,0,25.8,77,1,950.7,1,192,10.5,26.4,21.4
2025-07-25T00:10:00+05:30,2025-07-25 00:10:00,23.2,23.8,20.6,9,11.1,33.2,194,0,31.8,0,76,95.8,95.8,950.8,85,0,0,25.8,78,1,950.8,1,220,11.1,26.4,21.7
2025-07-25T00:05:00+05:30,2025-07-25 00:05:00,23.1,23.7,20.4,16.3,21.9,33.2,249,0,31.8,0,76,95.8,95.8,950.9,85,0,0,25.8,78,1,950.9,1,229,14.8,26.4,21.7
2025-07-25T00:00:00+05:30,2025-07-25 00:00:00,23.2,23.8,20.6,5,7.2,21.9,189,0,31.8,0,76,95.8,95.8,950.9,85,0,0,25.8,78,1,950.9,1,195,13.7,26.4,21.7
2025-07-24T23:55:00+05:30,2025-07-24 23:55:00,23,23.6,20.5,12.2,16.6,56.8,182,0,31.8,6.4,76,95.8,95.8,950.8,86,0,0,25.8,78,1,950.8,1,254,10.5,26.4,21.7
2025-07-24T23:50:00+05:30,2025-07-24 23:50:00,23,23.6,20.5,14.8,21.9,56.8,269,0,31.8,6.4,76,95.8,95.8,951,86,0,0,25.8,78,1,951,1,197,8.7,26.4,21.7
2025-07-24T23:45:00+05:30,2025-07-24 23:45:00,23.1,23.7,20.4,12.2,14.8,56.8,214,0,31.8,6.4,76,95.8,95.8,951.1,85,0,0,25.8,78,1,951.1,1,197,11.9,26.4,21.7
2025-07-24T23:40:00+05:30,2025-07-24 23:40:00,23.2,23.8,20.6,8.2,11.1,56.8,214,0,31.8,6.4,76,95.8,95.8,951.2,85,0,0,25.8,78,1,951.2,1,212,11.6,26.4,21.7
2025-07-24T23:35:00+05:30,2025-07-24 23:35:00,23.1,23.7,20.6,9.7,16.6,56.8,208,0,31.8,6.4,76,95.8,95.8,951.1,86,0,0,25.8,78,1,951.1,1,225,11.6,26.4,21.7
2025-07-24T23:30:00+05:30,2025-07-24 23:30:00,23.1,23.7,20.4,16.9,20.1,56.8,213,0,31.8,6.4,76,95.8,95.8,951.1,85,0,0,25.8,78,1,951.1,1,210,11.1,26.4,21.7
2025-07-24T23:25:00+05:30,2025-07-24 23:25:00,23,23.6,20.3,6.9,9.3,56.8,210,0,31.8,6.4,76,95.8,95.8,951,85,0,0,25.8,78,1,951,1,210,11.1,26.4,21.7
2025-07-24T23:20:00+05:30,2025-07-24 23:20:00,23,23.6,20.5,6.1,9.3,56.8,229,0,31.8,6.4,76,95.8,95.8,951.3,86,0,0,25.8,78,1,951.3,1,213,15.4,26.4,21.7
2025-07-24T23:15:00+05:30,2025-07-24 23:15:00,22.9,23.5,20.4,26.2,27.7,56.8,218,0,31.8,6.4,76,95.8,95.8,951.4,86,0,0,25.8,78,1,951.4,1,218,13.7,26.4,21.7
2025-07-24T23:10:00+05:30,2025-07-24 23:10:00,22.9,23.5,20.6,13.7,29.5,56.8,237,0,31.8,6.4,76,95.8,95.8,951.5,87,0,0,25.8,78,1,951.5,1,234,13.7,26.4,21.7
2025-07-24T23:05:00+05:30,2025-07-24 23:05:00,22.8,23.4,20.7,5,9.3,56.8,226,0,31.8,6.4,76,95.8,95.8,951.4,88,0,0,25.8,78,1,951.4,1,205,11.1,26.4,21.7
2025-07-24T23:00:00+05:30,2025-07-24 23:00:00,22.7,23.3,20.6,6.4,11.1,56.8,196,0,31.8,6.4,76,95.8,95.8,951.6,88,0,0,25.8,78,1,951.6,1,189,8.7,26.4,21.7
2025-07-24T22:55:00+05:30,2025-07-24 22:55:00,22.7,23.3,20.6,12.2,16.6,56.8,182,0,31.8,6.4,76,95.8,95.8,951.7,88,0,0,25.8,78,1,951.7,1,216,7.9,26.4,21.7
2025-07-24T22:50:00+05:30,2025-07-24 22:50:00,22.6,23.3,20.7,8.7,13,56.8,209,0,31.8,6.4,76,95.8,95.8,951.7,89,0,0,25.8,78,1,951.7,1,230,7.9,26.4,21.7
2025-07-24T22:45:00+05:30,2025-07-24 22:45:00,22.6,23.3,20.7,6.1,9.3,56.8,232,0,31.8,6.4,76,95.8,95.8,951.2,89,0,0,25.8,78,1,951.2,1,203,7.2,26.4,21.7
2025-07-24T22:40:00+05:30,2025-07-24 22:40:00,22.6,23.3,20.7,5.5,7.2,56.8,198,0,31.8,6.4,76,95.8,95.8,951.5,89,0,0,25.8,78,1,951.5,1,211,7.2,26.4,21.7
2025-07-24T22:35:00+05:30,2025-07-24 22:35:00,22.6,23.3,20.7,6.9,9.3,56.8,217,0,31.8,6.4,76,95.8,95.8,951.6,89,0,0,25.8,78,1,951.6,1,217,10.5,26.4,21.7
2025-07-24T22:30:00+05:30,2025-07-24 22:30:00,22.6,23.3,20.7,10.5,13,56.8,262,0,31.8,6.4,76,95.8,95.8,951.6,89,0,0,25.8,78,1,951.6,1,228,7.9,26.4,21.7
2025-07-24T22:25:00+05:30,2025-07-24 22:25:00,22.5,23.2,20.8,7.6,13,56.8,236,0,31.8,6.4,76,95.8,95.8,951.9,90,0,0,25.7,78,1,951.9,1,212,7.9,26.4,21.6
2025-07-24T22:20:00+05:30,2025-07-24 22:20:00,22.5,23.2,20.8,14,18.3,56.8,233,0,31.8,6.4,76,95.8,95.8,951.7,90,0,0,25.8,78,1,951.7,1,212,9,26.4,21.7
2025-07-24T22:15:00+05:30,2025-07-24 22:15:00,22.4,23.1,20.8,11.1,14.8,56.8,210,0,31.8,6.4,76,95.8,95.8,951.6,91,0,0,25.7,78,1,951.6,1,232,9.3,26.4,21.6
2025-07-24T22:10:00+05:30,2025-07-24 22:10:00,22.4,23.1,20.8,6.9,9.3,56.8,266,0,31.8,6.4,76,95.8,95.8,951.9,91,0,0,25.8,78,1,951.9,1,232,6.9,26.4,21.7
2025-07-24T22:05:00+05:30,2025-07-24 22:05:00,22.3,23,20.9,9.7,11.1,56.8,260,0,31.8,6.4,76,95.8,95.8,951.6,92,0,0,25.8,78,1,951.6,1,199,4.7,26.4,21.7
2025-07-24T22:00:00+05:30,2025-07-24 22:00:00,22.4,23.1,21,6.1,7.2,56.8,241,0,31.8,6.4,76,95.8,95.8,951.6,92,0,0,25.8,78,1,951.6,1,202,5.5,26.4,21.7
2025-07-24T21:55:00+05:30,2025-07-24 21:55:00,22.3,23,20.9,4.3,5.5,56.8,292,0,31.8,6.4,76,95.8,95.8,951.6,92,0,0,25.8,78,1,951.6,1,202,4.7,26.4,21.7
2025-07-24T21:50:00+05:30,2025-07-24 21:50:00,22.3,23,20.9,5.5,7.2,56.8,244,0,31.8,6.4,76,95.8,95.8,951.6,92,0,0,25.7,78,1,951.6,1,193,5,26.4,21.6
2025-07-24T21:45:00+05:30,2025-07-24 21:45:00,22.3,23,20.9,4.3,7.2,56.8,198,0,31.8,6.4,76,95.8,95.8,951.4,92,0,0,25.7,78,1,951.4,1,192,6.1,26.4,21.6
2025-07-24T21:40:00+05:30,2025-07-24 21:40:00,22.3,23,20.9,3.2,5.5,56.8,185,0,31.8,6.4,76,95.8,95.8,951.6,92,0,0,25.8,78,1,951.6,1,185,8.2,26.4,21.7
2025-07-24T21:35:00+05:30,2025-07-24 21:35:00,22.3,23,20.9,11.1,16.6,56.8,299,0,31.8,6.4,76,95.8,95.8,951.3,92,0,0,25.8,78,1,951.3,1,299,10.5,26.4,21.7
2025-07-24T21:30:00+05:30,2025-07-24 21:30:00,22.4,23.1,21,2.1,3.5,56.8,189,0,31.8,6.4,76,95.8,95.8,951.2,92,0,0,25.8,78,1,951.2,1,189,7.2,26.4,21.7
2025-07-24T21:25:00+05:30,2025-07-24 21:25:00,22.5,23.2,21,8.2,11.1,56.8,185,0,31.8,6.4,76,95.8,95.8,951.2,91,0,0,25.8,78,1,951.2,1,216,6.4,26.4,21.7
2025-07-24T21:20:00+05:30,2025-07-24 21:20:00,22.6,23.3,20.9,6.4,7.2,56.8,224,0,31.8,6.4,76,95.8,95.8,951.3,90,0,0,25.8,78,1,951.3,1,217,5,26.4,21.7
2025-07-24T21:15:00+05:30,2025-07-24 21:15:00,22.6,23.3,21.1,3.5,3.5,56.8,199,0,31.8,6.4,76,95.8,95.8,951.2,91,0,0,25.8,78,1,951.2,1,257,6.4,26.4,21.7
2025-07-24T21:10:00+05:30,2025-07-24 21:10:00,22.6,23.3,20.9,6.1,7.2,56.8,262,0,31.8,6.4,76,95.8,95.8,951.1,90,0,0,25.8,78,1,951.1,1,265,9.7,26.4,21.7
2025-07-24T21:05:00+05:30,2025-07-24 21:05:00,22.7,23.4,21,7.6,9.3,56.8,231,0,31.8,6.4,76,95.8,95.8,951.1,90,0,0,25.8,78,1,951.1,1,189,9.7,26.4,21.7
2025-07-24T21:00:00+05:30,2025-07-24 21:00:00,22.7,23.4,21,15.4,18.3,56.8,245,0,31.8,6.4,76,95.8,95.8,951.4,90,0,0,25.8,78,1,951.4,1,227,10.1,26.4,21.7
2025-07-24T20:55:00+05:30,2025-07-24 20:55:00,22.8,23.5,21,13,14.8,56.8,330,0,31.8,6.4,76,95.8,95.8,951.4,90,0,0,25.8,78,1,951.4,1,218,13,26.4,21.7
2025-07-24T20:50:00+05:30,2025-07-24 20:50:00,22.7,23.4,21.2,20.1,33.2,56.8,260,0,31.8,6.4,76,95.8,95.8,951,91,0,0,25.8,78,1,951,1,263,16.9,26.4,21.7
2025-07-24T20:45:00+05:30,2025-07-24 20:45:00,22.8,23.5,21.2,12.2,20.1,56.8,178,0,31.8,6.4,76,95.8,95.8,951.1,91,0,0,25.8,78,1,951.1,1,303,14.8,26.4,21.7
2025-07-24T20:40:00+05:30,2025-07-24 20:40:00,22.8,23.5,21.2,10.5,13,56.8,312,0,31.8,6.4,76,95.8,95.8,951.1,91,0,0,25.9,78,1,951.1,1,197,8.7,26.6,21.7
2025-07-24T20:35:00+05:30,2025-07-24 20:35:00,22.8,23.5,21.2,3.5,3.5,56.8,197,0,31.8,6.4,76,95.8,95.8,950.9,91,0,0,25.9,78,1,950.9,1,197,7.2,26.6,21.7
2025-07-24T20:30:00+05:30,2025-07-24 20:30:00,22.8,23.5,21.2,2.9,3.5,56.8,196,0,31.8,6.4,76,95.8,95.8,950.8,91,0,0,25.9,78,1,950.8,1,282,7.9,26.6,21.7
2025-07-24T20:25:00+05:30,2025-07-24 20:25:00,22.7,23.4,21.2,6.4,9.3,56.8,252,0,31.8,6.4,76,95.8,95.8,950.9,91,0,0,25.9,78,1,950.9,1,252,8.2,26.6,21.7
2025-07-24T20:20:00+05:30,2025-07-24 20:20:00,22.7,23.4,21.2,9.7,14.8,56.8,299,0,31.8,6.4,76,95.8,95.8,951.1,91,0,0,25.9,78,1,951.1,1,210,9.3,26.6,21.7
2025-07-24T20:15:00+05:30,2025-07-24 20:15:00,22.6,23.3,21.2,4.7,7.2,56.8,224,0,31.8,6.4,76,95.8,95.8,950.6,92,0,0,25.9,78,1,950.6,1,210,7.9,26.6,21.7
2025-07-24T20:10:00+05:30,2025-07-24 20:10:00,22.8,23.5,21.2,9.3,13,56.8,189,0,31.8,6.4,76,95.8,95.8,950.8,91,0,0,25.9,78,1,950.8,1,250,7.9,26.6,21.7
2025-07-24T20:05:00+05:30,2025-07-24 20:05:00,22.9,23.6,21.3,11.6,14.8,56.8,238,0,31.8,6.4,76,95.8,95.8,950.7,91,0,0,25.9,78,1,950.7,1,220,7.9,26.6,21.7
2025-07-24T20:00:00+05:30,2025-07-24 20:00:00,22.8,23.5,21.2,10.5,14.8,56.8,177,0,31.8,6.4,76,95.8,95.8,950.9,91,0,0,25.9,78,1,950.9,1,220,7.2,26.6,21.7
2025-07-24T19:55:00+05:30,2025-07-24 19:55:00,22.7,23.4,21.2,3.2,3.5,56.8,191,0,31.8,6.4,76,95.8,95.8,950.6,91,0,0,25.9,78,1,950.6,1,213,5.5,26.6,21.7
2025-07-24T19:50:00+05:30,2025-07-24 19:50:00,22.7,23.5,21.4,5.5,5.5,56.8,256,0,31.8,6.4,76,95.8,95.8,950.7,92,0,0,25.9,78,1,950.7,1,214,6.4,26.6,21.7
2025-07-24T19:45:00+05:30,2025-07-24 19:45:00,22.6,23.3,21.2,6.4,11.1,56.8,218,0,31.8,6.4,76,95.8,95.8,950.5,92,0,0,25.9,78,1,950.5,1,218,7.6,26.6,21.7
2025-07-24T19:40:00+05:30,2025-07-24 19:40:00,22.6,23.3,21.2,9,11.1,56.8,199,0,31.8,6.4,76,95.8,95.8,950.6,92,0,0,25.9,78,1,950.6,1,193,6.1,26.6,21.7
2025-07-24T19:35:00+05:30,2025-07-24 19:35:00,22.6,23.3,21.2,4.3,5.5,56.8,231,0,31.8,6.4,76,95.8,95.8,950.6,92,0,0,25.9,78,1,950.6,1,193,4.3,26.6,21.7
2025-07-24T19:30:00+05:30,2025-07-24 19:30:00,22.5,23.2,21.3,13,18.3,56.8,266,0,31.8,6.4,76,95.8,95.8,950.5,93,0,0,25.9,78,1,950.5,1,186,4,26.6,21.7
2025-07-24T19:25:00+05:30,2025-07-24 19:25:00,22.5,23.2,21.3,5.5,7.2,56.8,186,0,31.8,6.4,76,95.8,95.8,950.3,93,0,0,25.9,78,1,950.3,1,219,4.7,26.6,21.7
2025-07-24T19:20:00+05:30,2025-07-24 19:20:00,22.5,23.2,21.3,3.5,5.5,56.8,227,0,31.8,6.4,76,95.8,95.8,950.3,93,0,0,25.9,78,1,950.3,1,227,5,26.6,21.7
2025-07-24T19:15:00+05:30,2025-07-24 19:15:00,22.5,23.2,21.3,2.6,5.5,56.8,185,0,31.8,6.4,76,95.8,95.8,950.3,93,0,0,25.9,78,1,950.3,1,197,5.5,26.6,21.7
2025-07-24T19:10:00+05:30,2025-07-24 19:10:00,22.5,23.3,21.5,7.9,11.1,56.8,308,0,31.8,6.4,76,95.8,95.8,950.4,94,0,0,25.9,78,1,950.4,1,197,4.7,26.6,21.7
2025-07-24T19:05:00+05:30,2025-07-24 19:05:00,22.4,23.1,21.4,2.1,3.5,56.8,203,0,31.8,6.4,76,95.8,95.8,950.3,94,0,0,25.9,78,1,950.3,1,194,4.7,26.6,21.7
2025-07-24T19:00:00+05:30,2025-07-24 19:00:00,22.6,23.4,21.4,8.2,11.1,56.8,226,0,31.8,6.4,76,95.8,95.8,950.2,93,0,0,25.9,78,1,950.2,1,196,5,26.6,21.7
2025-07-24T18:55:00+05:30,2025-07-24 18:55:00,22.5,23.2,21.3,4.7,7.2,56.8,178,0,31.8,6.4,76,95.8,95.8,950.5,93,0,0,25.8,78,1,950.5,1,208,4,26.4,21.7
2025-07-24T18:50:00+05:30,2025-07-24 18:50:00,22.6,23.3,21.2,6.4,13,56.8,171,0,31.8,6.4,76,95.8,95.8,950.5,92,0,0,25.8,78,1,950.5,1,185,6.4,26.4,21.7
2025-07-24T18:45:00+05:30,2025-07-24 18:45:00,22.7,23.4,21.2,5.5,9.3,56.8,193,0,31.8,6.4,76,95.8,95.8,950.4,91,0,0,25.8,78,1,950.4,1,280,6.1,26.4,21.7
2025-07-24T18:40:00+05:30,2025-07-24 18:40:00,22.7,23.5,21.4,4.7,7.2,56.8,277,0,31.8,6.4,76,95.8,95.8,950.2,92,0,0,25.8,77,1,950.2,1,280,11.6,26.4,21.4
2025-07-24T18:35:00+05:30,2025-07-24 18:35:00,22.6,23.3,21.1,11.6,13,56.8,309,0,31.8,6.4,76,95.8,95.8,950.2,91,0,0,25.9,78,1,950.2,1,290,9.3,26.6,21.7
2025-07-24T18:30:00+05:30,2025-07-24 18:30:00,22.5,23.2,21.1,9.3,13,56.8,219,1.8,31.8,6.4,76,95.8,95.8,950.3,92,0,0,25.9,77,1,950.3,1,274,8.2,26.6,21.6
2025-07-24T18:25:00+05:30,2025-07-24 18:25:00,22.3,23,21.1,8.2,13,56.8,272,9.6,31.8,6.4,76,95.8,95.8,950.2,93,0,0,26,77,1,950.2,1,267,8.2,26.7,21.7
2025-07-24T18:20:00+05:30,2025-07-24 18:20:00,22.2,23,21.2,10.5,13,56.8,224,12,31.5,6.1,75.7,95.5,95.5,950.1,94,0,0,26,77,1,950.1,1,308,9.7,26.7,21.7
2025-07-24T18:15:00+05:30,2025-07-24 18:15:00,22.4,23.1,21,14.8,16.6,56.8,266,4.2,29.7,4.3,73.9,93.7,93.7,950.2,92,0,0,26.1,77,1,950.2,1,308,8.7,26.8,21.8
2025-07-24T18:10:00+05:30,2025-07-24 18:10:00,22.7,23.4,21.2,5.8,7.2,56.8,214,4.8,29.5,4.1,73.7,93.5,93.5,949.8,91,0,3.8,26.2,77,1,949.8,1,314,8.7,26.9,21.8
2025-07-24T18:05:00+05:30,2025-07-24 18:05:00,23.1,23.8,21,9.7,11.1,56.8,211,3.6,29,3.6,73.2,93,93,949.9,88,0,3.4,26.2,77,1,949.9,1,306,9.7,26.9,21.8
2025-07-24T18:00:00+05:30,2025-07-24 18:00:00,23.2,23.9,20.9,18.3,20.1,56.8,306,1.8,28.7,3.3,72.9,92.7,92.7,950,87,0,6.5,26.3,77,1,950,1,319,10.1,26.9,21.9
